% # iter+eval+sigma+0+0+xmean (randomSeed=895229361, Fri Mar 13 20:04:39 2015)
100	1300	2.1909e-03	0	0	0.855663	-0.0079021	0.247535	-0.341416	-0.106517	-0.396321	0.309971	0.263027	-0.0962516	0.112369	-0.11795	-0.166975	-0.0432398	0.267399	0.0599099	0.432557	-0.413158	-0.0275845	-0.268563	-0.376358	-0.0932118
101	1313	2.1861e-03	0	0	0.85636	-0.00881904	0.24907	-0.342377	-0.106298	-0.397105	0.309579	0.26404	-0.0969136	0.11008	-0.116941	-0.168102	-0.0436967	0.26677	0.0593425	0.432127	-0.411004	-0.0277771	-0.269604	-0.377948	-0.0928954
102	1326	2.2307e-03	0	0	0.85362	-0.00825466	0.249085	-0.341299	-0.105767	-0.395374	0.30915	0.263564	-0.0978883	0.108183	-0.116873	-0.167486	-0.0440875	0.26591	0.0590002	0.432386	-0.412015	-0.0263473	-0.270182	-0.377032	-0.0917759
103	1339	2.3310e-03	0	0	0.852903	-0.00779029	0.248028	-0.341132	-0.105604	-0.393827	0.309969	0.26099	-0.100056	0.106396	-0.118983	-0.166632	-0.0434562	0.265337	0.0588595	0.432734	-0.411526	-0.0279988	-0.267846	-0.375807	-0.0914762
104	1352	2.3281e-03	0	0	0.852875	-0.00674511	0.248034	-0.34291	-0.104182	-0.393767	0.308076	0.261383	-0.0989718	0.106443	-0.119112	-0.167304	-0.0435742	0.266776	0.0600854	0.433418	-0.413526	-0.0282733	-0.267455	-0.377104	-0.0918348
105	1365	2.2878e-03	0	0	0.851836	-0.00637933	0.246721	-0.343803	-0.103727	-0.394678	0.307294	0.260394	-0.0979648	0.107027	-0.119528	-0.168016	-0.0426551	0.267281	0.0614302	0.432438	-0.414348	-0.028827	-0.267558	-0.377522	-0.0915663
106	1378	2.2748e-03	0	0	0.850145	-0.00556704	0.24801	-0.344598	-0.102689	-0.396651	0.307967	0.260665	-0.096116	0.106758	-0.119731	-0.16769	-0.0414459	0.26776	0.0618371	0.431531	-0.412858	-0.0292224	-0.26894	-0.378129	-0.0911934
107	1391	2.3352e-03	0	0	0.849848	-0.00394338	0.246318	-0.343695	-0.102599	-0.397957	0.307926	0.260436	-0.0958324	0.107164	-0.12048	-0.167318	-0.0432886	0.269233	0.0625814	0.433219	-0.413935	-0.0291193	-0.269938	-0.380819	-0.0898544
108	1404	2.3527e-03	0	0	0.849456	-0.00448758	0.245702	-0.342657	-0.102808	-0.397189	0.307108	0.261977	-0.0965129	0.1077	-0.120235	-0.166378	-0.0444679	0.271318	0.0610838	0.432466	-0.415307	-0.0267939	-0.271949	-0.377608	-0.0891592
109	1417	2.2490e-03	0	0	0.851683	-0.00357459	0.245117	-0.341423	-0.102275	-0.397645	0.307432	0.261093	-0.0951887	0.107765	-0.120025	-0.167012	-0.0444704	0.270756	0.0611785	0.43289	-0.414568	-0.0266124	-0.270677	-0.378375	-0.0901723
110	1430	2.1872e-03	0	0	0.849128	-0.00547342	0.245615	-0.340422	-0.104797	-0.398587	0.308799	0.262447	-0.0941792	0.107245	-0.120046	-0.165599	-0.0433865	0.270321	0.0600186	0.43338	-0.414689	-0.0266149	-0.270603	-0.378722	-0.0904884
111	1443	2.1176e-03	0	0	0.849093	-0.00521968	0.247321	-0.340703	-0.105548	-0.399111	0.308646	0.263476	-0.0940433	0.107972	-0.118178	-0.166209	-0.043409	0.27	0.0598467	0.43316	-0.415316	-0.0261248	-0.272428	-0.378801	-0.0911007
112	1456	2.0861e-03	0	0	0.848243	-0.00436715	0.246352	-0.339392	-0.105232	-0.399119	0.307914	0.263856	-0.0939491	0.109085	-0.118988	-0.166068	-0.0427419	0.270596	0.0598793	0.432543	-0.416411	-0.0242123	-0.272897	-0.378819	-0.0915746
113	1469	2.0612e-03	0	0	0.847272	-0.00465672	0.246318	-0.339044	-0.103404	-0.399589	0.30767	0.263678	-0.0941834	0.108874	-0.120509	-0.166316	-0.0441258	0.270459	0.0599236	0.431639	-0.415089	-0.0231589	-0.273356	-0.379225	-0.0900118
114	1482	2.0475e-03	0	0	0.847336	-0.00374676	0.246116	-0.338748	-0.10491	-0.400665	0.307474	0.263246	-0.0958549	0.11157	-0.120526	-0.167255	-0.0440664	0.271926	0.0599548	0.432862	-0.415693	-0.0231934	-0.272897	-0.379135	-0.0890822
115	1495	2.0471e-03	0	0	0.847015	-0.00374298	0.245859	-0.339752	-0.104758	-0.400629	0.307241	0.264332	-0.0971293	0.112829	-0.118859	-0.167114	-0.0452431	0.273244	0.060942	0.43384	-0.415725	-0.0256369	-0.273638	-0.379031	-0.0888495
116	1508	2.0477e-03	0	0	0.845718	-0.00367481	0.24466	-0.339184	-0.103656	-0.399666	0.307539	0.262611	-0.0973627	0.112411	-0.118743	-0.166142	-0.0463034	0.272458	0.0614438	0.434789	-0.416281	-0.0275408	-0.272629	-0.380638	-0.087407
117	1521	1.9872e-03	0	0	0.846639	-0.00507855	0.244811	-0.339445	-0.103176	-0.398085	0.306624	0.263595	-0.0970242	0.112649	-0.117582	-0.166305	-0.0470234	0.272201	0.061134	0.435339	-0.41744	-0.026654	-0.271531	-0.379805	-0.0895729
118	1534	1.9520e-03	0	0	0.844902	-0.0061323	0.244612	-0.338719	-0.104857	-0.398999	0.307679	0.26484	-0.0977977	0.113641	-0.117388	-0.16531	-0.047369	0.270999	0.0597745	0.434603	-0.417039	-0.025585	-0.273484	-0.380441	-0.0894511
119	1547	1.9324e-03	0	0	0.846556	-0.00841405	0.245448	-0.339228	-0.104618	-0.39903	0.308409	0.266099	-0.0962908	0.112812	-0.117241	-0.165892	-0.0488347	0.269224	0.0598858	0.434235	-0.416451	-0.0254272	-0.27204	-0.381066	-0.0876846
120	1560	1.9231e-03	0	0	0.843332	-0.00830978	0.244974	-0.338476	-0.104209	-0.398438	0.308396	0.265861	-0.0967204	0.112894	-0.117831	-0.164858	-0.0489498	0.268941	0.0592958	0.434555	-0.415638	-0.0247704	-0.274067	-0.380392	-0.0868711
121	1573	1.9414e-03	0	0	0.842974	-0.00872034	0.244127	-0.337447	-0.103824	-0.398293	0.309355	0.266951	-0.095519	0.113967	-0.119204	-0.164041	-0.0489602	0.269629	0.0590591	0.4342	-0.416361	-0.0245385	-0.275759	-0.379442	-0.0868172
122	1586	2.0229e-03	0	0	0.840494	-0.00857929	0.243226	-0.337955	-0.103495	-0.398392	0.307946	0.268554	-0.0947158	0.113034	-0.118546	-0.163861	-0.0491715	0.270507	0.0589014	0.432832	-0.417422	-0.0238948	-0.277758	-0.379054	-0.0853805
123	1599	2.1216e-03	0	0	0.838645	-0.0090148	0.244021	-0.340403	-0.103768	-0.398344	0.308245	0.269195	-0.0958624	0.112268	-0.118559	-0.162477	-0.0499519	0.270874	0.0583643	0.431414	-0.41743	-0.0247846	-0.27799	-0.377951	-0.0854028
124	1612	2.1401e-03	0	0	0.839737	-0.0100713	0.243681	-0.339376	-0.10352	-0.396752	0.3074	0.267604	-0.0958945	0.110744	-0.118275	-0.161849	-0.0481478	0.270154	0.0569834	0.429672	-0.41593	-0.0235173	-0.27672	-0.377991	-0.0848076
125	1625	2.1244e-03	0	0	0.83971	-0.0100013	0.242783	-0.339448	-0.102652	-0.396746	0.308625	0.26839	-0.0960072	0.109135	-0.117545	-0.161152	-0.049583	0.26879	0.0574308	0.429931	-0.416226	-0.0248085	-0.27581	-0.377667	-0.0842104
126	1638	2.1266e-03	0	0	0.837725	-0.0084733	0.242443	-0.340479	-0.104483	-0.395005	0.308938	0.268096	-0.0961555	0.109785	-0.118471	-0.159589	-0.0503464	0.269459	0.0568841	0.429537	-0.417688	-0.0253517	-0.276528	-0.37877	-0.0838002
127	1651	2.1339e-03	0	0	0.837321	-0.00895919	0.24177	-0.341339	-0.104251	-0.396617	0.307303	0.269733	-0.0973667	0.108628	-0.117306	-0.160168	-0.0502882	0.269652	0.0566662	0.428087	-0.41795	-0.0242956	-0.277158	-0.379556	-0.0836248
128	1664	2.0663e-03	0	0	0.838619	-0.00846036	0.242483	-0.340538	-0.104292	-0.395203	0.30713	0.269019	-0.0990274	0.10907	-0.117629	-0.16209	-0.0482387	0.27056	0.0573861	0.428554	-0.417836	-0.0253616	-0.278152	-0.37908	-0.0847917
129	1677	1.9993e-03	0	0	0.837756	-0.00690762	0.243366	-0.339614	-0.102762	-0.397812	0.306317	0.268973	-0.0983754	0.109093	-0.118987	-0.161113	-0.0487493	0.271689	0.0580806	0.430045	-0.418524	-0.0262169	-0.277427	-0.379177	-0.0835764
130	1690	1.9114e-03	0	0	0.837894	-0.00728971	0.244151	-0.339351	-0.1017	-0.398621	0.30581	0.267802	-0.0962461	0.10835	-0.118012	-0.161348	-0.0479142	0.271868	0.058035	0.43068	-0.418116	-0.0257726	-0.277748	-0.378646	-0.0829508
131	1703	1.8083e-03	0	0	0.838414	-0.00826877	0.244757	-0.339106	-0.101812	-0.399695	0.306045	0.268268	-0.0960793	0.108801	-0.11804	-0.163161	-0.0481631	0.272341	0.0590062	0.430747	-0.418652	-0.0255555	-0.277993	-0.378913	-0.0831215
132	1716	1.7464e-03	0	0	0.839313	-0.00702714	0.244535	-0.340292	-0.101244	-0.399528	0.305664	0.267319	-0.0958854	0.109402	-0.118971	-0.162591	-0.0490444	0.273016	0.0581671	0.432165	-0.418667	-0.0245787	-0.279056	-0.378217	-0.082658
133	1729	1.7106e-03	0	0	0.840274	-0.00733707	0.243899	-0.34006	-0.0998832	-0.398966	0.305736	0.267504	-0.0956631	0.109394	-0.117313	-0.1617	-0.0473536	0.274586	0.0578915	0.432357	-0.418494	-0.0244167	-0.277995	-0.378036	-0.0834832
134	1742	1.6477e-03	0	0	0.839577	-0.00656775	0.244969	-0.339829	-0.100215	-0.398186	0.306212	0.269487	-0.0958698	0.109236	-0.116948	-0.162042	-0.0484924	0.273925	0.057197	0.432243	-0.416584	-0.0239046	-0.278888	-0.377987	-0.0827718
135	1755	1.6198e-03	0	0	0.839045	-0.00825131	0.24397	-0.339435	-0.100953	-0.397722	0.306839	0.270381	-0.0971011	0.108812	-0.116625	-0.16179	-0.0483537	0.273863	0.0574987	0.432994	-0.41502	-0.0251667	-0.278093	-0.378125	-0.0821392
136	1768	1.6233e-03	0	0	0.838129	-0.00898312	0.243255	-0.340568	-0.101346	-0.398364	0.30584	0.271012	-0.0970208	0.10757	-0.118694	-0.162173	-0.0490247	0.274171	0.0574226	0.433676	-0.415473	-0.0241191	-0.278348	-0.377181	-0.0815772
137	1781	1.6648e-03	0	0	0.837064	-0.00921497	0.243197	-0.340001	-0.101373	-0.397664	0.306664	0.27304	-0.0967806	0.107971	-0.118045	-0.162192	-0.0484856	0.27439	0.0569028	0.434683	-0.415286	-0.022432	-0.278612	-0.376955	-0.0823186
138	1794	1.7880e-03	0	0	0.833604	-0.00956306	0.242531	-0.339867	-0.102319	-0.396894	0.307396	0.274983	-0.0969396	0.109356	-0.117181	-0.161623	-0.0497443	0.275564	0.0566538	0.435461	-0.415754	-0.0218734	-0.279753	-0.37766	-0.0817399
139	1807	1.8931e-03	0	0	0.832002	-0.0108432	0.240814	-0.341126	-0.103087	-0.397281	0.307574	0.275518	-0.0972924	0.110002	-0.11807	-0.160011	-0.0490452	0.274659	0.0555724	0.433827	-0.416146	-0.0214411	-0.279679	-0.376921	-0.08135
140	1820	1.9179e-03	0	0	0.833375	-0.0115387	0.242504	-0.341421	-0.10242	-0.397411	0.307303	0.274752	-0.0962196	0.111049	-0.118079	-0.160891	-0.0488717	0.276105	0.0550638	0.432434	-0.414251	-0.0209703	-0.280143	-0.376409	-0.0815058
141	1833	1.9190e-03	0	0	0.833421	-0.00988056	0.243441	-0.340572	-0.101968	-0.399425	0.307523	0.275803	-0.096755	0.111465	-0.116876	-0.161224	-0.047713	0.275957	0.0553329	0.433023	-0.413273	-0.0205391	-0.28103	-0.376011	-0.0817673
142	1846	1.8433e-03	0	0	0.831789	-0.00957571	0.242652	-0.340869	-0.101237	-0.399375	0.306638	0.273337	-0.0977727	0.111737	-0.118515	-0.161351	-0.0484332	0.274542	0.056217	0.433256	-0.414196	-0.021371	-0.279534	-0.377062	-0.0804406
143	1859	1.8052e-03	0	0	0.830994	-0.00998446	0.242862	-0.341114	-0.100083	-0.399058	0.307968	0.273619	-0.0969944	0.111367	-0.118341	-0.161975	-0.0472596	0.274457	0.0559933	0.432823	-0.412895	-0.0202089	-0.27891	-0.376988	-0.0801989
144	1872	1.7733e-03	0	0	0.828878	-0.010596	0.241534	-0.340512	-0.101393	-0.399777	0.307194	0.273455	-0.0976034	0.110999	-0.11884	-0.161053	-0.0474363	0.273596	0.0557084	0.432403	-0.414046	-0.0199649	-0.279006	-0.376864	-0.0804282
145	1885	1.7015e-03	0	0	0.829536	-0.0106323	0.240558	-0.341729	-0.101694	-0.398728	0.307139	0.273461	-0.0977802	0.109706	-0.118664	-0.161458	-0.0477577	0.272363	0.0560964	0.432248	-0.414968	-0.0207702	-0.278931	-0.376488	-0.0815498
146	1898	1.6111e-03	0	0	0.830553	-0.0112256	0.241237	-0.34105	-0.101514	-0.398092	0.307154	0.275441	-0.0970042	0.109696	-0.11811	-0.161305	-0.0482697	0.271711	0.0552127	0.432671	-0.413926	-0.0194224	-0.278893	-0.376	-0.0804788
147	1911	1.5222e-03	0	0	0.829677	-0.0100404	0.241264	-0.34186	-0.101323	-0.398196	0.307181	0.275242	-0.0971482	0.109317	-0.119004	-0.161378	-0.0472109	0.273276	0.0553853	0.432493	-0.41472	-0.0191922	-0.279139	-0.375524	-0.0791514
148	1924	1.5130e-03	0	0	0.829053	-0.00922805	0.240591	-0.340967	-0.102135	-0.397879	0.307769	0.276303	-0.0983705	0.109944	-0.11883	-0.161512	-0.0472851	0.272309	0.054592	0.432923	-0.415275	-0.0178792	-0.279337	-0.37623	-0.0773589
149	1937	1.4618e-03	0	0	0.829792	-0.00969352	0.240561	-0.341843	-0.102398	-0.397821	0.307885	0.276258	-0.0992413	0.109467	-0.118887	-0.161659	-0.045835	0.272014	0.0547638	0.432378	-0.415172	-0.0188828	-0.279387	-0.376186	-0.0789879
150	1950	1.4646e-03	0	0	0.829654	-0.00896272	0.239013	-0.341308	-0.102335	-0.396979	0.308552	0.276816	-0.100392	0.10956	-0.117762	-0.161481	-0.0455253	0.271992	0.0544304	0.432224	-0.415691	-0.0178239	-0.279807	-0.375378	-0.0796603
151	1963	1.4548e-03	0	0	0.828899	-0.00927935	0.237407	-0.341553	-0.101905	-0.397931	0.308562	0.275126	-0.0989025	0.110123	-0.117526	-0.161469	-0.0447829	0.272929	0.0554854	0.431564	-0.415041	-0.0182757	-0.279158	-0.376043	-0.079798
152	1976	1.4029e-03	0	0	0.828351	-0.00938212	0.237961	-0.341811	-0.102701	-0.39789	0.307475	0.275244	-0.0995154	0.110193	-0.11771	-0.161637	-0.044921	0.272883	0.0551178	0.431473	-0.414715	-0.0179474	-0.278662	-0.375475	-0.0787739
153	1989	1.3225e-03	0	0	0.82977	-0.00826054	0.238828	-0.342304	-0.102444	-0.398005	0.307607	0.275161	-0.0993007	0.109598	-0.117885	-0.160971	-0.0441404	0.273427	0.0550031	0.431903	-0.415278	-0.0184693	-0.278765	-0.375024	-0.0790098
154	2002	1.2448e-03	0	0	0.829419	-0.00801314	0.238673	-0.341874	-0.102555	-0.397839	0.307877	0.275576	-0.0987426	0.110737	-0.118149	-0.160072	-0.0443983	0.274134	0.0542936	0.432688	-0.415543	-0.0182937	-0.278653	-0.375672	-0.0786911
155	2015	1.2145e-03	0	0	0.829727	-0.00754795	0.238305	-0.341353	-0.103123	-0.396599	0.308192	0.274447	-0.0989283	0.110365	-0.118714	-0.159308	-0.0444497	0.273278	0.0539792	0.433781	-0.416285	-0.019008	-0.278421	-0.376182	-0.0796806
156	2028	1.2250e-03	0	0	0.831212	-0.00732817	0.239228	-0.34171	-0.103006	-0.395886	0.307731	0.273757	-0.0980933	0.11056	-0.11935	-0.159643	-0.0442298	0.272809	0.0544601	0.434098	-0.416146	-0.0206358	-0.277469	-0.376723	-0.0794792
157	2041	1.2082e-03	0	0	0.832496	-0.00684897	0.239468	-0.342177	-0.102504	-0.396244	0.307562	0.273923	-0.0979258	0.110297	-0.119702	-0.160769	-0.0444771	0.273149	0.0552408	0.434135	-0.416731	-0.0200692	-0.278354	-0.377146	-0.0796204
158	2054	1.2336e-03	0	0	0.832783	-0.00567257	0.239692	-0.341516	-0.103278	-0.394905	0.306492	0.273859	-0.0975027	0.109955	-0.11963	-0.160621	-0.0441586	0.272117	0.0551458	0.434174	-0.417189	-0.0195639	-0.27812	-0.377731	-0.0801123
159	2067	1.2971e-03	0	0	0.832894	-0.00480555	0.23838	-0.340901	-0.104043	-0.393981	0.306301	0.273883	-0.0975948	0.111325	-0.119929	-0.160816	-0.0432547	0.271714	0.0552346	0.433843	-0.417637	-0.0193795	-0.276976	-0.378026	-0.0805551
160	2080	1.3182e-03	0	0	0.833668	-0.00590825	0.239262	-0.340945	-0.104307	-0.393473	0.306619	0.274533	-0.0975896	0.111225	-0.119855	-0.161227	-0.04354	0.270675	0.0551622	0.434253	-0.417334	-0.0198305	-0.276655	-0.377232	-0.0810394
161	2093	1.3186e-03	0	0	0.832631	-0.0054698	0.238997	-0.341112	-0.10409	-0.393582	0.307124	0.2745	-0.0975388	0.110784	-0.120871	-0.16016	-0.0427298	0.270685	0.0548503	0.435001	-0.418063	-0.0201635	-0.276717	-0.376837	-0.0808763
162	2106	1.3141e-03	0	0	0.832879	-0.00581696	0.238556	-0.341793	-0.104166	-0.393496	0.306345	0.274783	-0.0982303	0.110913	-0.120936	-0.16075	-0.0428082	0.268966	0.0549689	0.434887	-0.418551	-0.0198251	-0.276657	-0.377474	-0.0809483
163	2119	1.3197e-03	0	0	0.833614	-0.00458372	0.237647	-0.341588	-0.105	-0.393446	0.306515	0.273223	-0.0975109	0.109486	-0.120937	-0.160021	-0.0421651	0.269376	0.0549912	0.4353	-0.41691	-0.0203054	-0.276065	-0.377749	-0.0820078
164	2132	1.3560e-03	0	0	0.834119	-0.00325353	0.238412	-0.341084	-0.105521	-0.394169	0.306846	0.273149	-0.09857	0.109504	-0.121637	-0.16043	-0.0423892	0.268764	0.0550237	0.436497	-0.416799	-0.0201652	-0.275652	-0.376815	-0.0830167
165	2145	1.4748e-03	0	0	0.834703	-0.00173217	0.238757	-0.34054	-0.106783	-0.395031	0.306898	0.272648	-0.09924	0.108953	-0.12167	-0.159846	-0.0419832	0.268188	0.054244	0.436777	-0.416409	-0.0191525	-0.274688	-0.375304	-0.0826205
166	2158	1.5949e-03	0	0	0.836075	-0.00118294	0.239616	-0.342289	-0.107249	-0.393906	0.307202	0.272671	-0.0988679	0.108693	-0.121147	-0.160157	-0.0427853	0.267312	0.0543271	0.435096	-0.414903	-0.0195358	-0.274606	-0.374737	-0.0833974
167	2171	1.6761e-03	0	0	0.838039	-0.00197295	0.240294	-0.342628	-0.106093	-0.394832	0.307326	0.271813	-0.0984246	0.109625	-0.120896	-0.161217	-0.0423901	0.267626	0.0546269	0.43495	-0.413736	-0.0199637	-0.275457	-0.37417	-0.0850444
168	2184	1.6815e-03	0	0	0.837367	-0.00229881	0.240485	-0.342634	-0.104704	-0.394107	0.3076	0.27207	-0.0992552	0.107971	-0.121069	-0.161349	-0.0421387	0.269079	0.0547334	0.435275	-0.414775	-0.0192984	-0.276331	-0.373694	-0.0855865
169	2197	1.7077e-03	0	0	0.83938	-0.00101601	0.240865	-0.34177	-0.103995	-0.393592	0.307221	0.269674	-0.099778	0.108424	-0.120242	-0.162455	-0.042444	0.268871	0.0555358	0.434868	-0.415466	-0.020225	-0.276307	-0.373991	-0.0860557
170	2210	1.7279e-03	0	0	0.840804	-0.000391781	0.241628	-0.341378	-0.104135	-0.393469	0.307118	0.268813	-0.0999513	0.107845	-0.11962	-0.16187	-0.0406796	0.267827	0.0548802	0.435508	-0.414328	-0.0206896	-0.275912	-0.374712	-0.0860292
171	2223	1.7270e-03	0	0	0.839966	0.00125966	0.241262	-0.341492	-0.104	-0.39396	0.306706	0.268237	-0.100352	0.107574	-0.120086	-0.161802	-0.0412394	0.267591	0.0551184	0.435848	-0.413879	-0.0208619	-0.273385	-0.374303	-0.0861288
172	2236	1.7307e-03	0	0	0.840786	0.000849974	0.24105	-0.340811	-0.103478	-0.394879	0.307442	0.266631	-0.100565	0.106583	-0.120124	-0.162458	-0.0416626	0.268503	0.0561401	0.436947	-0.41417	-0.0221343	-0.272795	-0.376088	-0.0859843
173	2249	1.7037e-03	0	0	0.840718	0.000303496	0.239504	-0.339867	-0.104826	-0.394689	0.307749	0.268405	-0.100349	0.106644	-0.118891	-0.162654	-0.0404324	0.268852	0.057143	0.435919	-0.414539	-0.0218681	-0.272912	-0.375131	-0.0850729
174	2262	1.6617e-03	0	0	0.83976	0.000627552	0.238932	-0.339079	-0.104688	-0.393581	0.307516	0.269535	-0.0989981	0.107156	-0.118943	-0.1642	-0.0412132	0.268838	0.0577959	0.437186	-0.416037	-0.0208511	-0.273619	-0.375036	-0.0849311
175	2275	1.6272e-03	0	0	0.838083	0.000567003	0.239104	-0.33777	-0.10387	-0.392563	0.30875	0.269999	-0.0996294	0.106462	-0.118473	-0.163229	-0.0417451	0.268697	0.0568875	0.437585	-0.415719	-0.0205893	-0.273855	-0.375906	-0.0825789
176	2288	1.6212e-03	0	0	0.838198	0.00131254	0.238216	-0.337061	-0.104339	-0.393616	0.309616	0.270052	-0.0990885	0.107147	-0.118406	-0.162119	-0.0428224	0.267849	0.0571131	0.437934	-0.415863	-0.0214677	-0.272667	-0.377904	-0.0823784
177	2301	1.5483e-03	0	0	0.836479	-0.000223794	0.238426	-0.337627	-0.103666	-0.394425	0.309409	0.269723	-0.0982938	0.107923	-0.118866	-0.161713	-0.044199	0.269061	0.0565627	0.437209	-0.415771	-0.0208271	-0.273205	-0.377261	-0.0820791
178	2314	1.5133e-03	0	0	0.836921	0.000367313	0.238411	-0.336856	-0.104159	-0.394897	0.309538	0.269039	-0.0993687	0.107025	-0.119291	-0.16211	-0.044632	0.27013	0.0564373	0.437059	-0.415273	-0.0195479	-0.272151	-0.377068	-0.0830553
179	2327	1.5239e-03	0	0	0.837953	0.000751339	0.238182	-0.33763	-0.104774	-0.395111	0.309257	0.268773	-0.098546	0.107655	-0.119291	-0.16163	-0.044318	0.271701	0.0556781	0.436839	-0.415374	-0.0191191	-0.270061	-0.376581	-0.0831282
180	2340	1.5835e-03	0	0	0.839147	0.000887212	0.238129	-0.336752	-0.104395	-0.395328	0.309482	0.267157	-0.0981186	0.105921	-0.119376	-0.161849	-0.043974	0.273387	0.0556202	0.436214	-0.415193	-0.0188145	-0.26992	-0.376648	-0.0833978
181	2353	1.5697e-03	0	0	0.836966	-0.000983346	0.238841	-0.336631	-0.103955	-0.395789	0.309985	0.26929	-0.0975192	0.107209	-0.11845	-0.160835	-0.0447919	0.272962	0.0546142	0.435903	-0.41596	-0.0178407	-0.271816	-0.376667	-0.082215
182	2366	1.5494e-03	0	0	0.83698	-0.00189722	0.240093	-0.336044	-0.102587	-0.3963	0.309047	0.269901	-0.0973715	0.107757	-0.118802	-0.161845	-0.0447658	0.272889	0.0549205	0.435519	-0.415805	-0.0178721	-0.271821	-0.376651	-0.0806859
183	2379	1.5099e-03	0	0	0.83733	-0.00133677	0.239856	-0.336252	-0.103722	-0.397482	0.308975	0.27135	-0.0975173	0.107787	-0.118815	-0.16207	-0.0454229	0.273887	0.0552699	0.435933	-0.415583	-0.017521	-0.27176	-0.376114	-0.0814052
184	2392	1.4879e-03	0	0	0.836769	-0.000628353	0.240374	-0.33507	-0.103643	-0.396858	0.309495	0.270447	-0.0980326	0.109115	-0.117469	-0.161453	-0.0461675	0.274478	0.0548307	0.435855	-0.416008	-0.0177481	-0.272578	-0.376013	-0.0815758
185	2405	1.4522e-03	0	0	0.835801	-0.00168751	0.238627	-0.33573	-0.103491	-0.397146	0.310018	0.270774	-0.0977877	0.109202	-0.11692	-0.161719	-0.0450896	0.274236	0.0547708	0.436044	-0.417307	-0.0169169	-0.272864	-0.376549	-0.0830108
186	2418	1.4434e-03	0	0	0.835305	-0.000846192	0.238676	-0.336122	-0.103443	-0.39903	0.310015	0.269539	-0.0983195	0.109071	-0.116725	-0.161365	-0.0445239	0.274755	0.0554646	0.437591	-0.416274	-0.0178976	-0.273586	-0.377513	-0.08313
187	2431	1.4345e-03	0	0	0.834096	-0.00173205	0.237954	-0.3366	-0.103805	-0.399541	0.309931	0.269414	-0.0978706	0.109448	-0.117401	-0.161522	-0.0446986	0.274869	0.0557003	0.436522	-0.416743	-0.0177145	-0.274832	-0.377272	-0.0833617
188	2444	1.4497e-03	0	0	0.83289	-0.00141477	0.237414	-0.335261	-0.104119	-0.399364	0.310118	0.267715	-0.0975695	0.109842	-0.117754	-0.161833	-0.0450567	0.274972	0.0563496	0.436878	-0.417014	-0.0179962	-0.273692	-0.377461	-0.0829291
189	2457	1.4864e-03	0	0	0.833138	-0.00140337	0.236407	-0.334732	-0.105225	-0.400421	0.310479	0.268162	-0.0978508	0.110219	-0.117398	-0.161888	-0.043658	0.274841	0.0561659	0.437217	-0.418007	-0.0169089	-0.274073	-0.377734	-0.0825058
190	2470	1.4922e-03	0	0	0.833349	-0.00131102	0.235789	-0.335073	-0.105828	-0.399543	0.310451	0.268859	-0.097545	0.110037	-0.117763	-0.162433	-0.043022	0.273737	0.0561667	0.437379	-0.417168	-0.0160797	-0.2746	-0.377594	-0.0822352
191	2483	1.4928e-03	0	0	0.833776	-0.00159035	0.236123	-0.333581	-0.105601	-0.399633	0.311109	0.27009	-0.0977701	0.110249	-0.116739	-0.163034	-0.0435099	0.274459	0.0564236	0.437147	-0.418004	-0.0163571	-0.275693	-0.37939	-0.0825076
192	2496	1.4361e-03	0	0	0.834046	-0.00181249	0.236102	-0.334146	-0.105	-0.400013	0.311544	0.270856	-0.0986105	0.110361	-0.116745	-0.163257	-0.0440247	0.27505	0.0558572	0.437166	-0.417101	-0.0154214	-0.275203	-0.378404	-0.082877
193	2509	1.3873e-03	0	0	0.833873	-0.00171912	0.236781	-0.33383	-0.10456	-0.399678	0.312417	0.271203	-0.0992946	0.110095	-0.116905	-0.163527	-0.0444685	0.275601	0.055486	0.437149	-0.416738	-0.0144522	-0.274772	-0.376918	-0.0820746
194	2522	1.3534e-03	0	0	0.83433	-0.00239667	0.237582	-0.334585	-0.103862	-0.399996	0.311759	0.271584	-0.0990308	0.108935	-0.116549	-0.163988	-0.0448278	0.27541	0.0552777	0.437481	-0.416948	-0.0140065	-0.275943	-0.376481	-0.0833691
195	2535	1.2820e-03	0	0	0.834331	-0.00299381	0.237529	-0.335517	-0.104649	-0.400327	0.310757	0.27123	-0.0989703	0.109729	-0.116471	-0.164482	-0.0442361	0.274938	0.0558183	0.436934	-0.417608	-0.0145079	-0.276253	-0.376665	-0.0836201
196	2548	1.2355e-03	0	0	0.833788	-0.00309551	0.237394	-0.334464	-0.104429	-0.399831	0.310052	0.271479	-0.0978797	0.109938	-0.1172	-0.16469	-0.0437886	0.276402	0.055895	0.437017	-0.41798	-0.0135615	-0.276798	-0.376859	-0.0827483
197	2561	1.2102e-03	0	0	0.83294	-0.00350663	0.236609	-0.335169	-0.104302	-0.39997	0.310044	0.270902	-0.0974847	0.109442	-0.117506	-0.164572	-0.0438365	0.277259	0.0561031	0.435906	-0.41863	-0.013463	-0.27664	-0.376951	-0.0824687
198	2574	1.1747e-03	0	0	0.83416	-0.00222119	0.236478	-0.333916	-0.104713	-0.400335	0.310278	0.270329	-0.0982171	0.109674	-0.117685	-0.164234	-0.0440993	0.277659	0.0555739	0.435942	-0.418986	-0.01328	-0.276276	-0.377489	-0.0829465
