% # iter+eval+sigma+idxmaxSD+idxminSD+stddev (randomSeed=894569948, Fri Mar 13 18:14:45 2015)
15	195	7.3390e-03	14	15	0.00727149	0.00733707	0.00712893	0.0072072	0.00738859	0.00728607	0.00715997	0.00749764	0.00712239	0.00721752	0.0072122	0.00728097	0.00715632	0.00763665	0.00696707	0.00720417	0.00719014	0.00715798	0.00714429	0.00755643	0.00713268
16	208	6.9755e-03	14	15	0.00688636	0.00695442	0.00675159	0.00684382	0.00704012	0.00691764	0.00678697	0.00712265	0.00679994	0.00683574	0.00685057	0.00689558	0.00680599	0.00723543	0.00660135	0.00684789	0.00682306	0.00677789	0.00679456	0.00718734	0.0067622
17	221	6.8147e-03	14	15	0.00672959	0.00676839	0.00657552	0.00671896	0.0068679	0.00676021	0.00660426	0.00695742	0.00663175	0.00667062	0.00667719	0.00676757	0.00662053	0.00707872	0.00644459	0.00668824	0.00669261	0.00660575	0.00667026	0.00706136	0.00657324
18	234	6.4596e-03	14	15	0.00636703	0.00639868	0.00621816	0.00638986	0.00650209	0.00640046	0.0062535	0.00659213	0.00626203	0.00629851	0.00634196	0.00639751	0.00625226	0.00669968	0.00610457	0.00633448	0.00634665	0.00625419	0.00634985	0.00669862	0.00623338
19	247	6.3137e-03	20	15	0.00622568	0.00629074	0.00605501	0.00623747	0.00634028	0.00625221	0.00611075	0.00642249	0.00609686	0.00616944	0.00617408	0.00628402	0.00609828	0.00652433	0.00597267	0.00618249	0.00618153	0.00610378	0.00622957	0.00653172	0.00608707
20	260	6.4768e-03	14	15	0.00636549	0.0064855	0.00620021	0.00637063	0.00648201	0.00641194	0.00625575	0.00657454	0.00625084	0.00633941	0.00632242	0.00648864	0.00624022	0.00668634	0.00614266	0.00634363	0.00631822	0.00623755	0.00636874	0.00668233	0.00626703
21	273	6.5042e-03	20	15	0.00637077	0.00650119	0.00620473	0.00639322	0.00651176	0.00644463	0.00626608	0.0065849	0.00625726	0.00636874	0.00633321	0.00657274	0.00625624	0.00668282	0.00618992	0.00638772	0.00632514	0.00627499	0.00636957	0.00669426	0.00628267
22	286	6.4788e-03	14	3	0.00634862	0.00653036	0.00616114	0.00635348	0.00649156	0.00641536	0.00622033	0.00654963	0.00626237	0.00634235	0.00629197	0.006564	0.0062187	0.0066895	0.00616597	0.00636457	0.00630278	0.00624468	0.00632551	0.00664628	0.006278
23	299	6.5963e-03	14	15	0.0064696	0.00670772	0.00628572	0.0064853	0.00659597	0.00651169	0.00634432	0.00671225	0.00637548	0.00644663	0.00639758	0.00667697	0.0063141	0.00682192	0.0062617	0.00645013	0.00639825	0.00633909	0.00644308	0.00677198	0.00637418
24	312	6.5392e-03	14	15	0.00640421	0.0066709	0.00622035	0.00647135	0.00652445	0.00645142	0.00627667	0.00665297	0.00633561	0.00637665	0.00633337	0.00659694	0.00629343	0.00676198	0.00618591	0.00636689	0.00631822	0.00626132	0.00636442	0.00672516	0.00629688
25	325	6.5633e-03	14	15	0.00640624	0.0066962	0.0062278	0.00647852	0.00653514	0.00647359	0.00633536	0.00667786	0.00635064	0.00643009	0.00634861	0.00661785	0.00632415	0.00678451	0.0061839	0.00636205	0.00631316	0.00627129	0.00648704	0.00676561	0.00630941
26	338	6.9153e-03	20	15	0.00690503	0.00705136	0.00659396	0.0068171	0.00686404	0.00680144	0.00667876	0.00702863	0.00675524	0.00676269	0.00676112	0.00694578	0.00665798	0.00713355	0.00649269	0.00669719	0.00662516	0.00657979	0.00682535	0.00714665	0.00668906
27	351	7.4373e-03	14	15	0.0075232	0.0075797	0.00708085	0.00733271	0.00747925	0.00736768	0.00716607	0.00765496	0.00725825	0.00726448	0.00727701	0.00745377	0.00720676	0.00774236	0.00698933	0.00717785	0.00713292	0.00704674	0.0073556	0.00767616	0.00718018
28	364	7.5565e-03	14	15	0.0076588	0.0077103	0.00716599	0.00746223	0.00759104	0.00746401	0.00726438	0.00778851	0.00738391	0.00737053	0.00737601	0.00755931	0.00733821	0.00788793	0.00707727	0.00728874	0.00722808	0.00713277	0.00750547	0.00784391	0.00730719
29	377	7.7588e-03	20	15	0.00789342	0.00788455	0.00735546	0.00763536	0.00778409	0.00766339	0.00743244	0.00808377	0.00760928	0.00754663	0.00756169	0.00773885	0.00756351	0.00808924	0.00724428	0.00746274	0.00739806	0.00732611	0.00770643	0.00815448	0.00748751
30	390	7.8599e-03	20	15	0.00801179	0.00795836	0.00744019	0.00770427	0.007874	0.00778398	0.00753434	0.00823294	0.00771146	0.007632	0.00776336	0.00781223	0.00770262	0.00824441	0.00730693	0.00759746	0.00746928	0.00739487	0.00778769	0.00827399	0.00758603
31	403	7.7490e-03	20	15	0.00789099	0.0078261	0.00730233	0.00757719	0.00774428	0.00765479	0.00740196	0.00814071	0.00761584	0.00751866	0.0076703	0.00768724	0.00758759	0.00810908	0.00717516	0.00752658	0.00733379	0.0072614	0.0076684	0.00817192	0.00747171
32	416	7.7064e-03	20	15	0.00784772	0.00777443	0.00723837	0.00752042	0.00767578	0.00759246	0.00739318	0.0081069	0.00753858	0.0074959	0.00767671	0.00765822	0.0075492	0.00806989	0.00713884	0.00757485	0.00726158	0.00720426	0.00761035	0.00811927	0.00741979
33	429	7.6623e-03	8	15	0.00777504	0.00769978	0.00720534	0.0074617	0.00766797	0.00758637	0.00734375	0.00809267	0.00748446	0.00743106	0.00764605	0.00759892	0.00751824	0.008022	0.00709618	0.00754619	0.00720682	0.00714621	0.00761435	0.00805106	0.00737906
34	442	7.4517e-03	8	15	0.00759311	0.00749452	0.00699665	0.00722361	0.00743804	0.00740214	0.00712332	0.00785313	0.00725516	0.00723036	0.00741974	0.00737831	0.00734157	0.00784077	0.00689741	0.00732837	0.00700484	0.00693923	0.00738508	0.00781665	0.00718628
35	455	7.4471e-03	8	15	0.00757776	0.00745565	0.00699819	0.00722249	0.00740039	0.00739323	0.0071146	0.00782521	0.00721806	0.00722688	0.00738924	0.0073448	0.00733943	0.00781893	0.00686972	0.00743214	0.00699385	0.0069176	0.00738353	0.00781684	0.00719939
36	468	7.1276e-03	8	15	0.00727989	0.00711519	0.00667818	0.00688441	0.0070567	0.00707484	0.00682693	0.00749624	0.00688946	0.00690101	0.00708735	0.00702681	0.00701028	0.00744994	0.00655861	0.00711547	0.00668011	0.0065941	0.00704582	0.00749411	0.00690871
37	481	7.1139e-03	20	15	0.00726672	0.00707555	0.0066462	0.00690597	0.00704963	0.00703693	0.00681847	0.00745029	0.00685165	0.00694607	0.00704831	0.0070362	0.00704196	0.00746984	0.00652767	0.00710034	0.00665747	0.00656402	0.00700244	0.0075468	0.00688813
38	494	7.0084e-03	20	15	0.00720477	0.00702446	0.00652091	0.00679234	0.00696121	0.00697773	0.00676694	0.00732374	0.00673358	0.00681816	0.00692412	0.00691265	0.00691782	0.00733544	0.00640982	0.00703096	0.00654919	0.00647687	0.00689091	0.00742353	0.00680935
39	507	7.0732e-03	20	15	0.00730764	0.0070889	0.00657955	0.00687471	0.00701318	0.0070372	0.00681963	0.00736817	0.00680933	0.00694954	0.00695958	0.00696588	0.00695913	0.00740501	0.00645001	0.00710013	0.00664107	0.00650787	0.00693537	0.00747843	0.00687845
40	520	7.0448e-03	20	15	0.00729926	0.00705928	0.00655325	0.00682753	0.00696005	0.00707062	0.00678664	0.00731118	0.00675717	0.00693676	0.00693701	0.00691375	0.00690031	0.00737289	0.00641574	0.00709907	0.00659747	0.00649614	0.00694565	0.00742019	0.00684996
41	533	7.0197e-03	20	15	0.0072977	0.00701904	0.00653123	0.00677346	0.00692093	0.00704548	0.006777	0.00727579	0.00672759	0.0069141	0.00693336	0.00686204	0.00684917	0.00732232	0.0063644	0.00707072	0.00657533	0.00647765	0.00689001	0.00737211	0.00682492
42	546	6.9073e-03	20	15	0.00718531	0.00693917	0.00640043	0.00666788	0.00678803	0.0069151	0.00664227	0.00717114	0.00660351	0.00680967	0.00680632	0.00676054	0.00674382	0.00717981	0.0062496	0.00694722	0.0064581	0.00636034	0.0067951	0.00723423	0.00671262
43	559	7.0147e-03	20	15	0.00732686	0.0070499	0.00649167	0.00676347	0.00688828	0.00704717	0.00672519	0.00729783	0.00673253	0.00695176	0.00698425	0.00685607	0.00687531	0.00726281	0.00633832	0.00705985	0.00653402	0.0064392	0.00688369	0.00733772	0.00687063
44	572	6.9980e-03	20	15	0.00729901	0.00701909	0.00645907	0.00672292	0.00684672	0.00701895	0.00670258	0.00726139	0.00671575	0.00691144	0.00701878	0.00681119	0.00684081	0.00721101	0.0062975	0.00701083	0.00653058	0.00640926	0.00685169	0.00730236	0.00693278
45	585	6.9221e-03	20	15	0.00720223	0.00692047	0.00636888	0.00663043	0.0067425	0.00700295	0.00664102	0.00718389	0.00662566	0.00681838	0.00695892	0.0067152	0.00675721	0.00716395	0.00620143	0.00691498	0.00644232	0.00631587	0.00676614	0.00721511	0.00692459
46	598	6.8601e-03	20	15	0.00712878	0.00686013	0.00629505	0.0065751	0.00666522	0.00698699	0.00657525	0.00711552	0.0065707	0.00673843	0.00692147	0.00662731	0.00671805	0.0070796	0.00612197	0.00684644	0.00635428	0.00623302	0.00668359	0.00713021	0.00689261
47	611	6.9046e-03	20	15	0.00715064	0.00691204	0.00632317	0.00678648	0.00672516	0.00702374	0.00663285	0.00713776	0.00659894	0.0067768	0.0069757	0.00667374	0.00675244	0.00709381	0.006144	0.00687402	0.00637939	0.00625405	0.00672432	0.00716257	0.00696345
48	624	7.2489e-03	20	15	0.0074859	0.00724229	0.0066158	0.00717469	0.00708766	0.00736698	0.00694017	0.00746606	0.00690911	0.00710495	0.00739941	0.0069804	0.00711431	0.00745838	0.00643403	0.00721346	0.00667988	0.00654668	0.00705995	0.00754218	0.00736358
49	637	7.2666e-03	20	15	0.00748689	0.00728029	0.0066269	0.00723516	0.00709548	0.00737958	0.00697066	0.00747735	0.00690503	0.00711849	0.00748464	0.00698299	0.0071282	0.00746302	0.00642642	0.00722372	0.00667972	0.00656138	0.00705931	0.00755292	0.00740366
50	650	7.1351e-03	20	15	0.00735372	0.0071481	0.00649245	0.00725492	0.0069559	0.00725256	0.00681633	0.00736185	0.00676487	0.00697392	0.00737162	0.00685464	0.0069834	0.00732198	0.00629096	0.00706081	0.00654491	0.00641822	0.00694377	0.0074172	0.00733411
51	663	6.8584e-03	20	15	0.00706724	0.00686377	0.00621681	0.00699187	0.00668498	0.00696123	0.00652375	0.0070553	0.00650778	0.00667509	0.00708174	0.00660614	0.00669354	0.00705719	0.00605036	0.0067772	0.00627525	0.00615332	0.00667726	0.00714944	0.0070338
52	676	6.6375e-03	20	15	0.00681876	0.00661756	0.00600997	0.00675964	0.00649273	0.00670741	0.00628354	0.00682144	0.00628231	0.0064513	0.00683405	0.0063861	0.00646771	0.00685792	0.00584435	0.00653593	0.00605689	0.00593954	0.00652011	0.00688513	0.00680424
53	689	6.5368e-03	14	15	0.00672374	0.00652271	0.00591892	0.00662683	0.00638001	0.00660506	0.00618927	0.00670693	0.00617226	0.00632663	0.00671627	0.00628594	0.0063588	0.00675902	0.00574601	0.00643804	0.00600298	0.00583121	0.0064304	0.00675302	0.00668353
54	702	6.5055e-03	20	15	0.00667606	0.00649707	0.00588588	0.00658898	0.00637075	0.0065741	0.00617151	0.00665403	0.00612408	0.00627774	0.00669384	0.00626192	0.00631658	0.00669613	0.00573764	0.00647865	0.00598409	0.00578962	0.00642712	0.00669668	0.00666753
55	715	6.5259e-03	14	15	0.00670465	0.00652718	0.00593896	0.00662946	0.00637189	0.00658994	0.00616942	0.00664943	0.00612613	0.00629209	0.00672616	0.00626334	0.00631601	0.00675013	0.00573522	0.00651402	0.00599544	0.00578144	0.00644939	0.00671953	0.0066732
56	728	6.4167e-03	11	15	0.0065972	0.00639364	0.00584425	0.00654065	0.00624164	0.00648286	0.00605549	0.00653134	0.00600171	0.00616863	0.0066725	0.00615126	0.00622744	0.00663725	0.00562743	0.00639817	0.00588253	0.00566434	0.00634489	0.00657871	0.00656493
57	741	6.2608e-03	11	15	0.00641215	0.00621611	0.0057027	0.00636899	0.00609248	0.00632209	0.00591023	0.00635204	0.00584675	0.00604339	0.00653204	0.00598206	0.00605432	0.00646208	0.00548135	0.00624438	0.00573597	0.00550272	0.00619955	0.0064166	0.00638999
58	754	6.0662e-03	11	15	0.00620296	0.00606533	0.00551423	0.00617349	0.00589623	0.00610951	0.00571738	0.00613852	0.0057077	0.00583998	0.00631496	0.00578692	0.00585149	0.00626299	0.00530788	0.00603896	0.00554069	0.00531121	0.00601253	0.00618886	0.00618692
59	767	6.0623e-03	11	18	0.00617864	0.0060656	0.00549911	0.00619987	0.00588045	0.00608141	0.00569959	0.00612485	0.0057154	0.00583499	0.00629506	0.00576891	0.00584153	0.00625883	0.00530396	0.00605369	0.00556034	0.00530086	0.00603355	0.00619124	0.00618014
60	780	6.1289e-03	11	18	0.00629924	0.00616896	0.00554105	0.00625438	0.00595682	0.00612821	0.00575116	0.00624178	0.0057633	0.00587578	0.00636172	0.00582639	0.00592772	0.00631367	0.00536727	0.00611153	0.00560954	0.00535017	0.00611986	0.00629332	0.00622377
61	793	6.0854e-03	11	15	0.00629884	0.00612023	0.00549563	0.00619921	0.00589906	0.00608688	0.00571836	0.00630448	0.00571237	0.00581266	0.00631624	0.00576884	0.00587102	0.00626835	0.00531157	0.00606717	0.00555403	0.0053181	0.00607727	0.00625951	0.00616462
62	806	5.8877e-03	11	15	0.00607752	0.00593425	0.00530572	0.00601078	0.00570635	0.00589651	0.00552556	0.0061064	0.00554475	0.00561315	0.00610674	0.00557573	0.00567056	0.00608029	0.00511994	0.00585409	0.00539772	0.0051302	0.00588552	0.00609595	0.00595284
63	819	5.7025e-03	8	15	0.00587989	0.00575698	0.00511924	0.0058389	0.00553382	0.0056874	0.00534182	0.00595922	0.00535984	0.0054141	0.00591357	0.00538399	0.00555508	0.00588851	0.00493957	0.00565918	0.00521998	0.00494462	0.00569175	0.00588133	0.00574035
64	832	5.3669e-03	8	15	0.00552263	0.00542516	0.00481936	0.00552719	0.00523862	0.00534534	0.00501367	0.00564523	0.00503349	0.00507456	0.00554533	0.00505249	0.00527011	0.00553658	0.00463366	0.00531474	0.00491904	0.00464812	0.00535143	0.00552	0.00537907
65	845	5.1774e-03	8	18	0.00531166	0.00521788	0.00462979	0.00531008	0.00505566	0.00513549	0.00481598	0.00548628	0.00485118	0.00488283	0.00533464	0.00487152	0.00508015	0.00533548	0.00447863	0.00513037	0.00473579	0.0044615	0.00516317	0.0053207	0.00517421
66	858	5.1954e-03	8	18	0.00531812	0.00525293	0.00462711	0.00531121	0.0050717	0.00514637	0.00483415	0.00562047	0.00486824	0.00490979	0.00534659	0.00486874	0.00510214	0.00536819	0.00447854	0.00514299	0.00474924	0.00447013	0.00516175	0.00535508	0.00519099
67	871	5.1090e-03	8	18	0.00521886	0.00516001	0.00453595	0.00528268	0.00496745	0.00505059	0.00474341	0.0055437	0.00478376	0.00481252	0.00524439	0.00477481	0.00500242	0.00525238	0.00438341	0.00508208	0.0046558	0.0043763	0.00505716	0.00526594	0.00511161
68	884	4.9674e-03	8	18	0.00512043	0.00501022	0.00439994	0.00514653	0.00482139	0.00489804	0.00460359	0.00541239	0.00463744	0.00467827	0.00507884	0.00465835	0.00486785	0.00508231	0.00424897	0.00493429	0.00452836	0.00424531	0.00490166	0.00511264	0.00497044
69	897	4.8813e-03	8	18	0.00501119	0.00491041	0.00431588	0.00504369	0.00471835	0.00481178	0.00451533	0.00533308	0.00457091	0.0045902	0.00497845	0.00460615	0.00478435	0.00497791	0.00418977	0.00486636	0.00445398	0.00416394	0.0048085	0.00499885	0.00488737
70	910	4.8786e-03	8	18	0.00506814	0.00490854	0.00429427	0.00506876	0.00472253	0.00482397	0.00451461	0.00534356	0.00455602	0.0045685	0.00498133	0.00458981	0.00478243	0.00498313	0.00419304	0.00484943	0.00443774	0.00417741	0.00479166	0.00498651	0.00491308
71	923	4.8065e-03	8	18	0.00497583	0.00483254	0.00421769	0.00500065	0.00467035	0.00476192	0.00444327	0.00526345	0.00448322	0.00451704	0.00492229	0.00451184	0.00470758	0.00490193	0.00412079	0.00481479	0.0043541	0.00410031	0.00470631	0.00492002	0.00483366
72	936	4.6965e-03	8	18	0.00485584	0.004728	0.0041125	0.00489199	0.00456556	0.00465602	0.00433275	0.00517103	0.00438774	0.00440363	0.00480959	0.00440349	0.00459397	0.00477796	0.00400842	0.00471962	0.00427203	0.00400009	0.00459979	0.00478752	0.00472636
73	949	4.5367e-03	8	18	0.00469564	0.00455796	0.00396068	0.00471648	0.00440965	0.00449768	0.00418093	0.00497376	0.00423481	0.00427375	0.00465807	0.00428687	0.0044248	0.00464108	0.00389773	0.00455492	0.00413175	0.00384758	0.00444002	0.00461396	0.0045506
74	962	4.4888e-03	8	18	0.00463297	0.0044948	0.00393041	0.00464833	0.00435074	0.00447547	0.00412252	0.00496683	0.00419261	0.00422922	0.00459399	0.00424232	0.00436264	0.00458285	0.00384479	0.00450887	0.00408116	0.00379365	0.00438755	0.0045512	0.00451256
75	975	4.3121e-03	8	18	0.00450368	0.00430653	0.00375873	0.00446546	0.0041977	0.00431896	0.00397297	0.00475827	0.00402273	0.00406539	0.00441011	0.00408207	0.00417274	0.00438506	0.00368185	0.00431374	0.00390602	0.00363502	0.00420944	0.00437082	0.00435348
76	988	4.0733e-03	8	18	0.00424517	0.00405715	0.00353338	0.00420936	0.00395074	0.00406602	0.00374472	0.00448041	0.00379247	0.00383035	0.00414709	0.00384999	0.00394122	0.00415359	0.00346884	0.00407374	0.00367882	0.00342443	0.00399977	0.00415195	0.00411497
77	1001	3.9091e-03	8	18	0.00407551	0.00387774	0.00337757	0.00402746	0.00378039	0.00389753	0.00358345	0.00428745	0.00362567	0.00366284	0.00399302	0.00369204	0.00376801	0.0039755	0.00333066	0.00391693	0.00351397	0.00328251	0.00383025	0.00397355	0.00394313
78	1014	3.7852e-03	8	18	0.00397211	0.00374989	0.00327208	0.00388893	0.00364487	0.00376243	0.00345393	0.00416406	0.00350245	0.00353649	0.00385819	0.00355936	0.00364666	0.00383989	0.00321303	0.00378264	0.0033894	0.00317248	0.00369484	0.00383419	0.00384967
79	1027	3.7469e-03	8	18	0.00393356	0.00370144	0.00323924	0.00383202	0.00364833	0.00371349	0.00341628	0.00411506	0.00346905	0.00350604	0.00382172	0.00351044	0.00363469	0.0037951	0.00316687	0.00373175	0.0033564	0.00313055	0.00364381	0.00380294	0.00381656
80	1040	3.6362e-03	8	18	0.00381228	0.00358787	0.00313849	0.00370814	0.0035458	0.00359397	0.0033084	0.00398952	0.00335259	0.00339462	0.00372324	0.00340075	0.00351662	0.00367013	0.00306264	0.00361261	0.00324716	0.00303724	0.00353078	0.00367408	0.00369104
81	1053	3.5279e-03	8	15	0.00370288	0.00346855	0.00305122	0.00358491	0.00342857	0.00349772	0.00322521	0.00386486	0.00324132	0.00329896	0.0036045	0.00329069	0.00340931	0.00354793	0.00296004	0.00349313	0.00313972	0.00296497	0.0034297	0.00355262	0.00357414
82	1066	3.4407e-03	8	15	0.00360695	0.00338117	0.00300788	0.00349747	0.00334371	0.00340236	0.00313227	0.00375574	0.00315407	0.00320785	0.00350485	0.00320833	0.00333812	0.00345957	0.00287773	0.00340452	0.00305171	0.0028916	0.00334027	0.00345592	0.00347795
83	1079	3.4674e-03	8	15	0.00365347	0.00339285	0.00302567	0.00352355	0.00336911	0.0034175	0.00315013	0.0037757	0.00319083	0.00323895	0.00351605	0.00322457	0.00337229	0.0034869	0.00289208	0.0034272	0.00306654	0.00291087	0.00337574	0.00347299	0.00349299
84	1092	3.5201e-03	8	15	0.00371759	0.00343621	0.00307178	0.0035995	0.00340693	0.00345607	0.00318368	0.00383357	0.00323131	0.00328646	0.00358557	0.00326699	0.00346809	0.00352364	0.00293115	0.00348709	0.00311479	0.00294977	0.00342025	0.0035251	0.00354205
85	1105	3.6115e-03	8	15	0.00380918	0.00351652	0.00314222	0.00368721	0.00349226	0.00354855	0.00327776	0.00392122	0.00330464	0.00340237	0.00371542	0.00335616	0.00358123	0.00360764	0.00300267	0.00358317	0.00320628	0.00303203	0.00351157	0.00361737	0.00363659
86	1118	3.5764e-03	8	15	0.00376083	0.00347359	0.00311082	0.00364742	0.00346265	0.00351586	0.00324703	0.00390229	0.00328104	0.00337369	0.00369672	0.00331167	0.00354686	0.00357066	0.00296743	0.0035477	0.00316595	0.00300908	0.00346954	0.00357347	0.00360277
87	1131	3.4637e-03	8	15	0.00363904	0.00335186	0.00301461	0.00353346	0.00334174	0.0034056	0.00314395	0.00376625	0.00317123	0.00326363	0.00356796	0.00320886	0.0034364	0.00345684	0.00287281	0.0034419	0.00305474	0.00290549	0.00336608	0.00345306	0.00348875
88	1144	3.4475e-03	8	15	0.00361991	0.00334568	0.00299021	0.00351192	0.00332367	0.00341198	0.00312819	0.00377651	0.00314793	0.00324894	0.00353565	0.00320616	0.0034196	0.0034308	0.00284969	0.00342461	0.00302881	0.00288692	0.00334048	0.00342258	0.00346302
89	1157	3.4722e-03	8	15	0.0036384	0.00338661	0.00300769	0.00354183	0.00334533	0.00343645	0.00314875	0.00384801	0.00316813	0.0032677	0.003551	0.00322491	0.00343694	0.00346327	0.00286319	0.00343769	0.0030489	0.00289881	0.00335997	0.00347074	0.00347087
90	1170	3.5144e-03	8	15	0.00366888	0.00344861	0.00304377	0.00357837	0.00337508	0.0034795	0.00318106	0.00390174	0.00321775	0.00330408	0.0035997	0.00325554	0.0034647	0.00355513	0.00288575	0.00348835	0.0030925	0.00293101	0.00339056	0.00351643	0.00350417
91	1183	3.6381e-03	8	15	0.00378785	0.00358454	0.00314163	0.00368997	0.00347845	0.00361909	0.00329053	0.00404708	0.00333942	0.00342107	0.00371557	0.00335949	0.00359177	0.00375731	0.00298122	0.00361999	0.00319781	0.0030305	0.00350508	0.00363536	0.00363622
92	1196	3.6731e-03	8	15	0.00384973	0.00361765	0.00317562	0.00371006	0.00350061	0.00367464	0.00333405	0.00410197	0.00336451	0.003449	0.00373943	0.00339218	0.00362277	0.00381887	0.0030087	0.00364281	0.00322035	0.00305437	0.00355422	0.00367853	0.00367084
93	1209	3.6750e-03	8	15	0.00383805	0.00361713	0.00318704	0.00369924	0.00348886	0.00369146	0.00333123	0.00414345	0.00335988	0.00345819	0.00375318	0.00340741	0.00360859	0.00383709	0.00301703	0.00363675	0.00321511	0.00304626	0.00358826	0.00368161	0.00366546
94	1222	3.6743e-03	8	15	0.00382907	0.0036166	0.00319955	0.00368643	0.00347385	0.00368938	0.0033253	0.00415094	0.00335145	0.00345294	0.00376805	0.00341806	0.00359325	0.00382773	0.00301793	0.00364208	0.00320896	0.0030309	0.00359039	0.00368219	0.00365524
95	1235	3.7243e-03	8	15	0.00388298	0.00366381	0.00324333	0.00372831	0.0035567	0.00372358	0.00335774	0.00423016	0.00338373	0.00350848	0.00382201	0.00346637	0.00364323	0.00388659	0.00305005	0.00368256	0.00325604	0.00306263	0.00367022	0.00375376	0.00369256
96	1248	3.6743e-03	8	15	0.00382039	0.00362282	0.00319273	0.00366792	0.00354124	0.00366009	0.00330649	0.00416621	0.00332395	0.00346888	0.00376394	0.00341678	0.00361828	0.00383161	0.00300457	0.00363232	0.0032144	0.00301334	0.00362859	0.00371	0.00363878
97	1261	3.5048e-03	8	15	0.0036571	0.00345901	0.00306015	0.003527	0.00338798	0.00347919	0.00314554	0.00397051	0.00316777	0.0033033	0.00358675	0.00325341	0.00345204	0.00364255	0.00286722	0.00345892	0.00307291	0.0028674	0.003469	0.00352616	0.00345828
